ALIANSCE SONAE SHOPPING CENTERS S.A.;ALIANSCSONAE;
CENTRO DE IMAGEM DIAGNOSTICOS S.A.;ALLIAR;
ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;ALPER S.A.;
ANIMA HOLDING S.A.;ANIMA;
AREZZO INDÈSTRIA E COMêRCIO S.A.;AREZZO CO;
B2W - COMPANHIA DIGITAL;B2W DIGITAL;
B3 S.A. - BRASIL. BOLSA. BALC«O;B3;
BB SEGURIDADE PARTICIPAÄÂES S.A.;BBSEGURIDADE;
BIOSEV S.A.;BIOSEV;
BK BRASIL OPERAÄ«O E ASSESSORIA A RESTAURANTES SA;BK BRASIL;
BRASIL BROKERS PARTICIPACOES S.A.;BR BROKERS;
BR MALLS PARTICIPACOES S.A.;BR MALLS PAR;
BR PROPERTIES S.A.;BR PROPERT;
BCO BRASIL S.A.;BRASIL;
BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;BRASILAGRO;
BRF S.A.;BRF SA;
CAMIL ALIMENTOS S.A.;CAMIL;
ATACAD«O S.A.;CARREFOUR BR;
CCR S.A.;CCR SA;
CCX CARV«O DA COL‚MBIA S.A.;CCX CARVAO;
CEA MODAS S.A.;CEA MODAS;
GRUPO SBF SA;CENTAURO;
CIA HERING;CIA HERING;
CIELO S.A.;CIELO;
KROTON EDUCACIONAL S.A.;COGNA ON;
CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;COPASA;
COSAN S.A.;COSAN;
COSAN LOGISTICA S.A.;COSAN LOG;
CPFL ENERGIA S.A.;CPFL ENERGIA;
CPFL ENERGIAS RENOVµVEIS S.A.;CPFL RENOVAV;
CR2 EMPREENDIMENTOS IMOBILIARIOS S.A.;CR2;
CSU CARDSYSTEM S.A.;CSU CARDSYST;
CVC BRASIL OPERADORA E AG“NCIA DE VIAGENS S.A.;CVC BRASIL;
CYRELA COMMERCIAL PROPERT S.A. EMPR PART;CYRE COM-CCP;
CYRELA BRAZIL REALTY S.A.EMPREEND E PART;CYRELA REALT;
DIRECIONAL ENGENHARIA S.A.;DIRECIONAL;
DURATEX S.A.;DURATEX;
ECORODOVIAS INFRAESTRUTURA E LOG÷STICA S.A.;ECORODOVIAS;
EMBRAER S.A.;EMBRAER;
ENAUTA PARTICIPAÄÂES S.A.;ENAUTA PART;
EDP - ENERGIAS DO BRASIL S.A.;ENERGIAS BR;
ENEVA S.A;ENEVA;
ENGIE BRASIL ENERGIA S.A.;ENGIE BRASIL;
EQUATORIAL ENERGIA S.A.;EQUATORIAL;
ETERNIT S.A.;ETERNIT;
EVEN CONSTRUTORA E INCORPORADORA S.A.;EVEN;
EZ TEC EMPREEND. E PARTICIPACOES S.A.;EZTEC;
FERTILIZANTES HERINGER S.A.;FER HERINGER;
FLEURY S.A.;FLEURY;
GAFISA S.A.;GAFISA;
GENERAL SHOPPING E OUTLETS DO BRASIL S.A.;GENERALSHOPP;
GRENDENE S.A.;GRENDENE;
HAPVIDA PARTICIPACOES E INVESTIMENTOS SA;HAPVIDA;
HELBOR EMPREENDIMENTOS S.A.;HELBOR;
HYPERA S.A.;HYPERA;
IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;IGUATEMI;
INSTITUTO HERMES PARDINI S.A.;IHPARDINI;
INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;IMC S/A;
INDUSTRIAS ROMI S.A.;INDS ROMI;
NOTRE DAME INTERMEDICA PARTICIPACOES SA;INTERMEDICA;
IOCHPE MAXION S.A.;IOCHP-MAXION;
IRB - BRASIL RESSEGUROS S.A.;IRBBRASIL RE;
JBS S.A.;JBS;
JHSF PARTICIPACOES S.A.;JHSF PART;
JSL S.A.;JSL;
RESTOQUE COMêRCIO E CONFECÄÂES DE ROUPAS S.A.;LE LIS BLANC;
LIGHT S.A.;LIGHT S/A;
LINX S.A.;LINX;
LIQ PARTICIPAÄÂES S.A.;LIQ;
LOCALIZA RENT A CAR S.A.;LOCALIZA;
CIA LOCAÄ«O DAS AMêRICAS;LOCAMERICA;
LOG COMMERCIAL PROPERTIES;LOG COM PROP;
LOG-IN LOGISTICA INTERMODAL S.A.;LOG-IN;
MARISA LOJAS S.A.;LOJAS MARISA;
LOJAS RENNER S.A.;LOJAS RENNER;
LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;LOPES BRASIL;
LUPATECH S.A.;LUPATECH;
M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;M.DIASBRANCO;
MAGAZINE LUIZA S.A.;MAGAZ LUIZA;
MARFRIG GLOBAL FOODS S.A.;MARFRIG;
MAHLE-METAL LEVE S.A.;METAL LEVE;
METALFRIO SOLUTIONS S.A.;METALFRIO;
MILLS ESTRUTURAS E SERVIÄOS DE ENGENHARIA S.A.;MILLS;
MINERVA S.A.;MINERVA;
MMX MINERACAO E METALICOS S.A.;MMX MINER;
MOVIDA PARTICIPACOES SA;MOVIDA;
MRV ENGENHARIA E PARTICIPACOES S.A.;MRV;
NATURA COSMETICOS S.A.;NATURA;
NEOENERGIA S.A.;NEOENERGIA;
ODONTOPREV S.A.;ODONTOPREV;
OMEGA GERAÄ«O S.A.;OMEGA GER;
OSX BRASIL S.A.;OSX BRASIL;
OURO FINO SAUDE ANIMAL PARTICIPACOES S.A.;OUROFINO S/A;
PARANAPANEMA S.A.;PARANAPANEMA;
PDG REALTY S.A. EMPREEND E PARTICIPACOES;PDG REALT;
PETROBRAS DISTRIBUIDORA S/A;PETROBRAS BR;
PETRO RIO S.A.;PETRORIO;
POMIFRUTAS S/A;POMIFRUTAS;
PORTO SEGURO S.A.;PORTO SEGURO;
PBG S/A;PORTOBELLO;
POSITIVO TECNOLOGIA S.A.;POSITIVO TEC;
PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;PROFARMA;
QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;QUALICORP;
RAIA DROGASIL S.A.;RAIADROGASIL;
RNI NEG‡CIOS IMOBILIµRIOS S.A.;RNI;
ROSSI RESIDENCIAL S.A.;ROSSI RESID;
RUMO S.A.;RUMO S.A.;
CIA SANEAMENTO BASICO EST SAO PAULO;SABESP;
SANTOS BRASIL PARTICIPACOES S.A.;SANTOS BRP;
SAO CARLOS EMPREEND E PARTICIPACOES S.A.;SAO CARLOS;
SAO MARTINHO S.A.;SAO MARTINHO;
SER EDUCACIONAL S.A.;SER EDUCA;
SINQIA S.A.;SINQIA;
SLC AGRICOLA S.A.;SLC AGRICOLA;
SMILES FIDELIDADE S.A.;SMILES;
SPRINGS GLOBAL PARTICIPACOES S.A.;SPRINGS;
SUZANO S.A.;SUZANO S.A.;
TECHNOS S.A.;TECHNOS;
TECNISA S.A.;TECNISA;
TEGMA GESTAO LOGISTICA S.A.;TEGMA;
CONSTRUTORA TENDA S.A.;TENDA;
TERRA SANTA AGRO S.A.;TERRA SANTA;
TIM PARTICIPACOES S.A.;TIM PART S/A;
T4F ENTRETENIMENTO S.A.;TIME FOR FUN;
TOTVS S.A.;TOTVS;
TRISUL S.A.;TRISUL;
TPI - TRIUNFO PARTICIP. E INVEST. S.A.;TRIUNFO PART;
TUPY S.A.;TUPY;
ULTRAPAR PARTICIPACOES S.A.;ULTRAPAR;
UNICASA INDÈSTRIA DE M‡VEIS S.A.;UNICASA;
VALE S.A.;VALE;
VALID SOLUÄÂES S.A.;VALID;
VIA VAREJO S.A.;VIAVAREJO;
VIVARA PARTICIPAÄOES S.A;VIVARA S.A.;
VIVER INCORPORADORA E CONSTRUTORA S.A.;VIVER;
VULCABRAS/AZALEIA S.A.;VULCABRAS;
WEG S.A.;WEG;
WIZ SOLUÄÂES E CORRETAGEM DE SEGUROS S.A.;WIZ S.A.;
ESTACIO PARTICIPACOES S.A.;YDUQS PART;
ELECTRO ACO ALTONA S.A.;ACO ALTONA;
ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.;ADVANCED-DH;
RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;AES SUL;
AFLUENTE TRANSMISS«O DE ENERGIA ELêTRICA S/A;AFLUENTE T;
CONSORCIO ALFA DE ADMINISTRACAO S.A.;ALFA CONSORC;
FINANCEIRA ALFA S.A.- CRED FINANC E INVS;ALFA FINANC;
ALFA HOLDINGS S.A.;ALFA HOLDING;
BCO ALFA DE INVESTIMENTO S.A.;ALFA INVEST;
ALGAR TELECOM S/A;ALGAR TELEC;
SIDERURGICA J. L. ALIPERTI S.A.;ALIPERTI;
ALTERE SECURITIZADORA S.A.;ALTERE SEC;
BCO AMAZONIA S.A.;AMAZONIA;
AMBEV S.A.;AMBEV S/A;
AMPLA ENERGIA E SERVICOS S.A.;AMPLA ENERG;
ATOM EMPREENDIMENTOS E PARTICIPAÄÂES S.A.;ATOMPAR;
CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;AUTOBAN;
AZEVEDO E TRAVASSOS S.A.;AZEVEDO;
BCO ESTADO DE SERGIPE S.A. - BANESE;BANESE;
BANESTES S.A. - BCO EST ESPIRITO SANTO;BANESTES;
BCO ESTADO DO PARA S.A.;BANPARA;
BARDELLA S.A. INDUSTRIAS MECANICAS;BARDELLA;
BATTISTELLA ADM PARTICIPACOES S.A.;BATTISTELLA;
BAUMER S.A.;BAUMER;
BETA SECURITIZADORA S.A.;BETA SECURIT;
BICICLETAS MONARK S.A.;BIC MONARK;
BOMBRIL S.A.;BOMBRIL;
BRADESCO LEASING S.A. ARREND MERCANTIL;BRADESCO LSG;
BRAZIL REALTY CIA SECURIT. CRêD. IMOBILIµRIOS;BRAZIL REALT;
BRAZILIAN FINANCE E REAL ESTATE S.A.;BRAZILIAN FR;
BRAZILIAN SECURITIES CIA SECURITIZACAO;BRAZILIAN SC;
BRB BCO DE BRASILIA S.A.;BRB BANCO;
BRC SECURITIZADORA S.A.;BRC SECURIT;
BRPR 56 SECURITIZADORA CRED IMOB S.A.;BRPR 56 SEC;
BV LEASING - ARRENDAMENTO MERCANTIL S.A.;BV LEASING;
CAMBUCI S.A.;CAMBUCI;
CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;CASAN;
CIA ENERGETICA DE BRASILIA;CEB;
CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;CEG;
CIA CELG DE PARTICIPACOES - CELGPAR;CELGPAR;
CENTRAIS ELET DO PARA S.A. - CELPA;CELPA;
CIA ENERGETICA DE PERNAMBUCO - CELPE;CELPE;
CELULOSE IRANI S.A.;CELUL IRANI;
CEMEPE INVESTIMENTOS S.A.;CEMEPE;
CEMIG DISTRIBUICAO S.A.;CEMIG DIST;
CEMIG GERACAO E TRANSMISSAO S.A.;CEMIG GT;
CIMS S.A.;CIMS;
CIA ELETRICIDADE EST. DA BAHIA - COELBA;COELBA;
CIA ENERGETICA DO CEARA - COELCE;COELCE;
CIA GAS DE SAO PAULO - COMGAS;COMGAS;
CONC AUTO RAPOSO TAVARES S.A.;CONC RAPOSO;
CONSTRUTORA ADOLPHO LINDENBERG S.A.;CONST A LIND;
CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;COR RIBEIRO;
CIA ENERGETICA DO RIO GDE NORTE - COSERN;COSERN;
CIA TECIDOS NORTE DE MINAS COTEMINAS;COTEMINAS;
CPFL GERACAO DE ENERGIA S.A.;CPFL GERACAO;
CIA PIRATININGA DE FORCA E LUZ;CPFL PIRATIN;
TRONOX PIGMENTOS DO BRASIL S.A.;CRISTAL;
DIAGNOSTICOS DA AMERICA S.A.;DASA;
DIBENS LEASING S.A. - ARREND.MERCANTIL;DIBENS LSG;
DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;DIMED;
DOHLER S.A.;DOHLER;
DOMMO ENERGIA S.A.;DOMMO;
DTCOM - DIRECT TO COMPANY S.A.;DTCOM-DIRECT;
EDP S«O PAULO DISTRIBUIÄ«O DE ENERGIA S.A.;EBE;
ECORODOVIAS CONCESSÂES E SERVIÄOS S.A.;ECON;
EMPRESA CONC RODOV DO NORTE S.A.ECONORTE;ECONORTE;
CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;ECOPISTAS;
CONC ECOVIAS IMIGRANTES S.A.;ECOVIAS;
ELEKEIROZ S.A.;ELEKEIROZ;
ELEKTRO REDES S.A.;ELEKTRO;
ELETROBRµS PARTICIPAÄÂES S.A. - ELETROPAR;ELETROPAR;
ELETROPAULO METROP. ELET. SAO PAULO S.A.;ELETROPAULO;
EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.;EMAE;
EMPRESA NAC COM REDITO PART S.A.ENCORPAR;ENCORPAR;
ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;ENERGISA MT;
ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;ENERSUL;
EDP ESPIRITO SANTO DISTRIBUIÄ«O DE ENERGIA S.A.;ESCELSA;
MANUFATURA DE BRINQUEDOS ESTRELA S.A.;ESTRELA;
EXCELSIOR ALIMENTOS S.A.;EXCELSIOR;
FERROVIA CENTRO-ATLANTICA S.A.;FER C ATLANT;
FERREIRA GOMES ENERGIA S.A.;FGENERGIA;
FINANSINOS S.A.- CREDITO FINANC E INVEST;FINANSINOS;
GAIA AGRO SECURITIZADORA S.A.;GAIA AGRO;
RIO PARANAPANEMA ENERGIA S.A.;GER PARANAP;
GPC PARTICIPACOES S.A.;GPC PART;
GRAZZIOTIN S.A.;GRAZZIOTIN;
NATURA &CO HOLDING S.A.;GRUPO NATURA;
GUARARAPES CONFECCOES S.A.;GUARARAPES;
CIA HABITASUL DE PARTICIPACOES;HABITASUL;
HAGA S.A. INDUSTRIA E COMERCIO;HAGA S/A;
HERCULES S.A. FABRICA DE TALHERES;HERCULES;
HOTEIS OTHON S.A.;HOTEIS OTHON;
IDEIASNET S.A.;IDEIASNET;
IGB ELETR‚NICA S/A;IGB S/A;
CIA INDUSTRIAL CATAGUASES;IND CATAGUAS;
INEPAR S.A. INDUSTRIA E CONSTRUCOES;INEPAR;
INVESTIMENTOS BEMGE S.A.;INVEST BEMGE;
ITAPEBI GERACAO DE ENERGIA S.A.;ITAPEBI;
INDUSTRIAS J B DUARTE S.A.;J B DUARTE;
J. MACEDO S.A.;J.MACEDO;
JEREISSATI PARTICIPACOES S.A.;JEREISSATI;
JOAO FORTES ENGENHARIA S.A.;JOAO FORTES;
JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;JOSAPAR;
KARSTEN S.A.;KARSTEN;
KEPLER WEBER S.A.;KEPLER WEBER;
LIBRA TERMINAL RIO S.A.;LIBRA T RIO;
LIGHT SERVICOS DE ELETRICIDADE S.A.;LIGHT;
LITELA PARTICIPAÄÂES S.A.;LITELA;
MANGELS INDUSTRIAL S.A.;MANGELS INDL;
CIA MELHORAMENTOS DE SAO PAULO;MELHOR SP;
MENDES JUNIOR ENGENHARIA S.A.;MENDES JR;
BCO MERCANTIL DO BRASIL S.A.;MERC BRASIL;
MERCANTIL BRASIL FINANC S.A. C.F.I.;MERC FINANC;
BCO MERCANTIL DE INVESTIMENTOS S.A.;MERC INVEST;
METALGRAFICA IGUACU S.A.;METAL IGUACU;
METISA METALURGICA TIMBOENSE S.A.;METISA;
MGI - MINAS GERAIS PARTICIPAÄÂES S.A.;MGI PARTICIP;
MINASMAQUINAS S.A.;MINASMAQUINA;
MINUPAR PARTICIPACOES S.A.;MINUPAR;
MONTEIRO ARANHA S.A.;MONT ARANHA;
MUNDIAL S.A. - PRODUTOS DE CONSUMO;MUNDIAL;
NADIR FIGUEIREDO IND E COM S.A.;NADIR FIGUEI;
BCO NORDESTE DO BRASIL S.A.;NORD BRASIL;
NORDON INDUSTRIAS METALURGICAS S.A.;NORDON MET;
OCTANTE SECURITIZADORA S.A.;OCTANTE SEC;
CONSERVAS ODERICH S.A.;ODERICH;
OURINVEST SECURITIZADORA SA;OURINVESTSEC;
OURO VERDE LOCACAO E SERVICO S.A.;OURO VERDE;
PANATLANTICA S.A.;PANATLANTICA;
CIA PARTICIPACOES ALIANCA DA BAHIA;PAR AL BAHIA;
PARANA BCO S.A.;PARANA;
PATRIA CIA SECURITIZADORA DE CRED IMOB;PATRIA SEC;
CIA PAULISTA DE FORCA E LUZ;PAUL F LUZ;
PDG COMPANHIA SECURITIZADORA;PDG SECURIT;
REFINARIA DE PETROLEOS MANGUINHOS S.A.;PET MANGUINH;
PETTENATI S.A. INDUSTRIA TEXTIL;PETTENATI;
PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;PLASCAR PART;
POLO CAPITAL SECURITIZADORA S.A;POLO CAP SEC;
POLPAR S.A.;POLPAR;
PORTO SUDESTE V.M. S.A.;PORTO VM;
RAIZEN ENERGIA S.A.;RAIZEN ENERG;
RECRUSUL S.A.;RECRUSUL;
REDE ENERGIA PARTICIPAÄÂES S.A.;REDE ENERGIA;
METALURGICA RIOSULENSE S.A.;RIOSULENSE;
RODOVIAS DAS COLINAS S.A.;ROD COLINAS;
CONC RODOVIAS DO TIET“ S.A.;ROD TIETE;
CONC ROTA DAS BANDEIRAS S.A.;RT BANDEIRAS;
SALUS INFRAESTRUTURA PORTUARIA SA;SALUS INFRA;
SANESALTO SANEAMENTO S.A.;SANESALTO;
SANSUY S.A. INDUSTRIA DE PLASTICOS;SANSUY;
BCO SANTANDER (BRASIL) S.A.;SANTANDER BR;
CIA TECIDOS SANTANENSE;SANTANENSE;
SANTHER FAB DE PAPEL STA THEREZINHA S.A.;SANTHER;
SCHULZ S.A.;SCHULZ;
CIA SEGUROS ALIANCA DA BAHIA;SEG AL BAHIA;
CIA SIDERURGICA NACIONAL;SID NACIONAL;
SONDOTECNICA ENGENHARIA SOLOS S.A.;SONDOTECNICA;
SPRINGER S.A.;SPRINGER;
SAO PAULO TURISMO S.A.;SPTURIS;
STATKRAFT ENERGIAS RENOVAVEIS S.A.;STATKRAFT;
SANTO ANTONIO ENERGIA S.A.;STO ANTONIO;
SUZANO HOLDING S.A.;SUZANO HOLD;
TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;TCP TERMINAL;
TECNOSOLO ENGENHARIA S.A.;TECNOSOLO;
TEKA-TECELAGEM KUEHNRICH S.A.;TEKA;
TEKNO S.A. - INDUSTRIA E COMERCIO;TEKNO;
TELEC BRASILEIRAS S.A. TELEBRAS;TELEBRAS;
TELEF‚NICA BRASIL S.A;TELEF BRASIL;
TERMELêTRICA PERNAMBUCO III S.A.;TERM. PE III;
TERMOPERNAMBUCO S.A.;TERMOPE;
TEXTIL RENAUXVIEW S.A.;TEX RENAUX;
TREVISA INVESTIMENTOS S.A.;TREVISA;
TRI∂NGULO DO SOL AUTO-ESTRADAS S.A.;TRIANGULOSOL;
TRUE SECURITIZADORA S.A.;TRUESEC;
UNIDAS S.A.;UNIDAS;
UNIPAR CARBOCLORO S.A.;UNIPAR;
VERT COMPANHIA SECURITIZADORA;VERTCIASEC;
CONC ROD.OESTE SP VIAOESTE S.A;VIAOESTE;
WETZEL S.A.;WETZEL S/A;
WHIRLPOOL S.A.;WHIRLPOOL;
WLM PART. E COMêRCIO DE MµQUINAS E VE÷CULOS S.A.;WLM IND COM;
REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.;WTORRE PIC;
